00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-78
00:78:88:4F:06:60,-69
00:78:88:2E:72:20,-84
00:C1:64:8A:85:80,-77
00:78:88:2B:53:10,-76
00:78:88:28:05:B0,-71
00:C1:64:C3:84:70,-87
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-75
00:78:88:2E:72:5F,-80
00:78:88:4F:06:60,-69
00:78:88:2E:72:20,-84
00:C1:64:8A:85:80,-78
00:78:88:2B:53:10,-79
00:78:88:28:05:B0,-72
00:C1:64:C3:84:70,-87
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-71
00:78:88:4F:06:6F,-77
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-70
00:C1:64:8A:85:80,-80
00:78:88:2B:53:10,-79
00:78:88:28:05:B0,-72
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-79
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-77
00:78:88:2E:72:5F,-78
00:78:88:4F:06:60,-68
00:C1:64:8A:85:80,-80
00:78:88:2B:53:10,-79
00:78:88:28:05:B0,-74
00:78:88:2C:80:1F,-59
00:78:88:2C:80:10,-53
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-74
00:78:88:2E:72:5F,-78
00:78:88:4F:06:60,-68
00:C1:64:8A:85:80,-78
00:78:88:2B:53:10,-79
00:78:88:28:05:B0,-74
00:78:88:2C:80:1F,-59
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-70
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-67
00:C1:64:8A:85:80,-78
00:78:88:2B:53:10,-80
00:78:88:28:05:B0,-71
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-70
00:C1:64:8A:85:80,-78
00:78:88:2B:53:10,-80
00:78:88:28:05:B0,-71
00:78:88:2B:53:1F,-80
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-51
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-71
00:78:88:4F:06:6F,-75
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-67
00:C1:64:8A:85:80,-78
00:78:88:2B:53:10,-80
00:78:88:28:05:B0,-71
00:78:88:2B:53:1F,-80
00:78:88:2E:72:20,-86
00:78:88:2C:80:1F,-57
00:78:88:2C:80:10,-51
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-70
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-68
00:C1:64:8A:85:80,-81
00:78:88:28:05:B0,-71
00:78:88:2B:53:1F,-80
00:78:88:2E:72:20,-85
00:78:88:2C:80:1F,-59
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-68
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-86
00:78:88:4F:06:60,-68
00:C1:64:8A:85:80,-80
00:78:88:28:05:B0,-70
00:78:88:2B:53:1F,-80
00:78:88:2E:72:20,-85
00:78:88:2C:80:1F,-59
00:78:88:2C:80:10,-51
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-77
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-67
00:C1:64:8A:85:80,-80
00:78:88:28:05:B0,-70
00:78:88:2E:72:20,-85
00:78:88:2C:80:1F,-59
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-67
00:C1:64:8A:85:80,-80
00:78:88:28:05:B0,-71
00:78:88:2C:80:1F,-59
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-76
00:78:88:28:05:BF,-70
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-80
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-71
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-70
00:78:88:4F:06:6F,-74
00:78:88:2E:72:5F,-80
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-70
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-71
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-70
00:78:88:28:05:B0,-70
00:C1:64:8A:85:80,-82
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-66
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-80
00:78:88:4F:06:60,-70
00:78:88:28:05:B0,-73
00:C1:64:8A:85:80,-82
00:78:88:2E:72:20,-88
00:C1:64:C3:84:70,-87
00:78:88:2C:80:1F,-59
00:78:88:2C:80:10,-56
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-77
00:78:88:2E:72:5F,-80
00:78:88:4F:06:60,-67
00:78:88:28:05:B0,-70
00:C1:64:8A:85:80,-79
00:78:88:2E:72:20,-88
00:C1:64:C3:84:70,-87
00:78:88:2C:80:1F,-57
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-70
00:78:88:4F:06:6F,-75
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-69
00:78:88:28:05:B0,-71
00:C1:64:8A:85:80,-80
00:78:88:2E:72:20,-88
00:C1:64:C3:84:70,-87
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-53
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-70
00:78:88:28:05:B0,-72
00:C1:64:8A:85:80,-79
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-71
00:78:88:4F:06:6F,-75
00:78:88:2E:72:5F,-80
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-72
00:C1:64:8A:85:80,-79
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-71
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-72
00:C1:64:8A:85:80,-82
00:78:88:2C:80:1F,-57
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-87
00:78:88:4F:06:60,-67
00:78:88:28:05:B0,-69
00:C1:64:8A:85:80,-82
00:78:88:2C:80:1F,-59
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-71
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-78
00:78:88:4F:06:60,-67
00:78:88:28:05:B0,-69
00:C1:64:8A:85:80,-82
00:78:88:2C:80:1F,-56
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-70
00:78:88:4F:06:6F,-79
00:78:88:2E:72:5F,-80
00:78:88:4F:06:60,-67
00:78:88:28:05:B0,-69
00:C1:64:C3:84:70,-86
00:78:88:2C:80:1F,-56
00:78:88:2C:80:10,-53
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-74
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-70
00:C1:64:C3:84:70,-86
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-53
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-69
00:78:88:4F:06:6F,-75
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-71
00:C1:64:C3:84:70,-86
00:78:88:2C:80:1F,-57
00:78:88:2C:80:10,-54
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-70
00:78:88:4F:06:6F,-75
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-71
00:78:88:2B:53:10,-76
00:78:88:2C:80:1F,-57
00:78:88:2C:80:10,-53
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-70
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-78
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-71
00:78:88:2B:53:10,-76
00:78:88:28:0F:90,-87
00:C1:64:8A:85:80,-81
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-77
00:78:88:28:05:BF,-70
00:78:88:4F:06:6F,-75
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-70
00:78:88:2B:53:10,-76
00:78:88:28:0F:90,-87
00:C1:64:8A:85:80,-81
00:78:88:2C:80:1F,-57
00:78:88:2C:80:10,-52
00:C1:64:8A:85:8F,-80
00:78:88:28:05:BF,-72
00:78:88:4F:06:6F,-77
00:78:88:2E:72:5F,-79
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-70
00:78:88:2B:53:10,-76
00:78:88:28:0F:90,-87
00:C1:64:8A:85:80,-81
00:78:88:2C:80:1F,-58
00:78:88:2C:80:10,-53
00:C1:64:8A:85:8F,-79
00:78:88:28:05:BF,-72
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-78
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-71
00:78:88:2B:53:10,-76
00:C1:64:8A:85:80,-81
00:C1:64:C3:84:70,-84
00:78:88:2C:80:1F,-57
00:78:88:2C:80:10,-53
00:C1:64:8A:85:8F,-78
00:78:88:28:05:BF,-71
00:78:88:4F:06:6F,-76
00:78:88:2E:72:5F,-78
00:78:88:4F:06:60,-68
00:78:88:28:05:B0,-72
00:C1:64:8A:85:80,-81
00:C1:64:C3:84:70,-84
00:C1:64:F2:F4:5F,-80
